sample_id,flight_path,tile_name,land_cover_mask_path,total_pixels,known_pixels,nodata_pixels,unknown_pixels,unknown_codes,class_1_water_pixels,class_2_trees_pixels,class_4_flooded_vegetation_pixels,class_5_crops_pixels,class_7_built_area_pixels,class_8_bare_ground_pixels,class_11_rangeland_pixels,class_1_water_pct,class_2_trees_pct,class_4_flooded_vegetation_pct,class_5_crops_pct,class_7_built_area_pct,class_8_bare_ground_pct,class_11_rangeland_pct
fp3_tile_41_37,fp3,tile_41_37.tif,land_cover_mask_tiles/tile_41_37.tif,65536,65536,0,0,,1,33754,0,16376,2072,0,13333,0.00152587890625,51.5045166015625,0.0,24.98779296875,3.16162109375,0.0,20.34454345703125
fp3_tile_41_38,fp3,tile_41_38.tif,land_cover_mask_tiles/tile_41_38.tif,65536,65536,0,0,,21,47167,0,5545,1753,0,11050,0.03204345703125,71.97113037109375,0.0,8.46099853515625,2.67486572265625,0.0,16.8609619140625
fp3_tile_41_39,fp3,tile_41_39.tif,land_cover_mask_tiles/tile_41_39.tif,65536,65536,0,0,,1231,46605,42,2628,764,141,14125,1.87835693359375,71.11358642578125,0.0640869140625,4.010009765625,1.165771484375,0.21514892578125,21.55303955078125
fp3_tile_41_40,fp3,tile_41_40.tif,land_cover_mask_tiles/tile_41_40.tif,65536,65536,0,0,,1171,53280,89,668,1996,0,8332,1.78680419921875,81.298828125,0.13580322265625,1.019287109375,3.045654296875,0.0,12.713623046875
fp3_tile_41_41,fp3,tile_41_41.tif,land_cover_mask_tiles/tile_41_41.tif,65536,65536,0,0,,134,56646,0,3167,2750,9,2830,0.2044677734375,86.4349365234375,0.0,4.83245849609375,4.1961669921875,0.01373291015625,4.3182373046875
fp3_tile_41_42,fp3,tile_41_42.tif,land_cover_mask_tiles/tile_41_42.tif,65536,65536,0,0,,93,57185,0,2023,3190,0,3045,0.14190673828125,87.25738525390625,0.0,3.08685302734375,4.8675537109375,0.0,4.64630126953125
fp3_tile_41_43,fp3,tile_41_43.tif,land_cover_mask_tiles/tile_41_43.tif,65536,65536,0,0,,14,56438,0,2588,3196,0,3300,0.0213623046875,86.1175537109375,0.0,3.948974609375,4.876708984375,0.0,5.035400390625
fp3_tile_41_44,fp3,tile_41_44.tif,land_cover_mask_tiles/tile_41_44.tif,65536,65536,0,0,,63,51791,0,9479,2593,0,1610,0.09613037109375,79.02679443359375,0.0,14.46380615234375,3.95660400390625,0.0,2.4566650390625
fp3_tile_41_45,fp3,tile_41_45.tif,land_cover_mask_tiles/tile_41_45.tif,65536,65536,0,0,,20,52817,0,3096,5720,0,3883,0.030517578125,80.59234619140625,0.0,4.72412109375,8.72802734375,0.0,5.92498779296875
fp3_tile_41_46,fp3,tile_41_46.tif,land_cover_mask_tiles/tile_41_46.tif,65536,65536,0,0,,2155,37437,147,15339,7987,11,2460,3.28826904296875,57.12432861328125,0.22430419921875,23.40545654296875,12.18719482421875,0.01678466796875,3.753662109375
fp3_tile_42_38,fp3,tile_42_38.tif,land_cover_mask_tiles/tile_42_38.tif,65536,65536,0,0,,52,41376,0,8062,1077,0,14969,0.079345703125,63.134765625,0.0,12.3016357421875,1.64337158203125,0.0,22.84088134765625
fp3_tile_42_39,fp3,tile_42_39.tif,land_cover_mask_tiles/tile_42_39.tif,65536,65536,0,0,,0,56931,0,738,386,0,7481,0.0,86.86981201171875,0.0,1.1260986328125,0.5889892578125,0.0,11.41510009765625
fp3_tile_42_40,fp3,tile_42_40.tif,land_cover_mask_tiles/tile_42_40.tif,65536,65536,0,0,,2281,51906,163,870,55,0,10261,3.48052978515625,79.2022705078125,0.24871826171875,1.3275146484375,0.08392333984375,0.0,15.65704345703125
fp3_tile_42_41,fp3,tile_42_41.tif,land_cover_mask_tiles/tile_42_41.tif,65536,65536,0,0,,3865,50928,117,61,3483,223,6859,5.89752197265625,77.7099609375,0.17852783203125,0.09307861328125,5.31463623046875,0.34027099609375,10.46600341796875
fp3_tile_42_43,fp3,tile_42_43.tif,land_cover_mask_tiles/tile_42_43.tif,65536,65536,0,0,,476,50670,25,4933,2766,8,6658,0.726318359375,77.3162841796875,0.03814697265625,7.52716064453125,4.2205810546875,0.01220703125,10.1593017578125
fp3_tile_42_44,fp3,tile_42_44.tif,land_cover_mask_tiles/tile_42_44.tif,65536,65536,0,0,,446,45523,4,5624,8316,24,5599,0.6805419921875,69.46258544921875,0.006103515625,8.58154296875,12.689208984375,0.03662109375,8.54339599609375
fp3_tile_42_45,fp3,tile_42_45.tif,land_cover_mask_tiles/tile_42_45.tif,65536,65536,0,0,,596,42574,0,2643,13303,0,6420,0.909423828125,64.9627685546875,0.0,4.03289794921875,20.29876708984375,0.0,9.796142578125
fp3_tile_42_46,fp3,tile_42_46.tif,land_cover_mask_tiles/tile_42_46.tif,65536,65536,0,0,,3548,33463,7992,7836,5005,340,7352,5.413818359375,51.06048583984375,12.19482421875,11.956787109375,7.63702392578125,0.518798828125,11.21826171875
fp3_tile_43_39,fp3,tile_43_39.tif,land_cover_mask_tiles/tile_43_39.tif,65536,65536,0,0,,0,59287,5,370,51,0,5823,0.0,90.46478271484375,0.00762939453125,0.5645751953125,0.07781982421875,0.0,8.88519287109375
fp3_tile_43_40,fp3,tile_43_40.tif,land_cover_mask_tiles/tile_43_40.tif,65536,65536,0,0,,2032,47293,3159,42,184,0,12826,3.1005859375,72.16339111328125,4.82025146484375,0.0640869140625,0.28076171875,0.0,19.5709228515625
fp3_tile_43_41,fp3,tile_43_41.tif,land_cover_mask_tiles/tile_43_41.tif,65536,65536,0,0,,5421,55174,129,1,0,0,4811,8.27178955078125,84.1888427734375,0.19683837890625,0.00152587890625,0.0,0.0,7.34100341796875
fp3_tile_43_42,fp3,tile_43_42.tif,land_cover_mask_tiles/tile_43_42.tif,65536,65536,0,0,,1359,51020,1,0,2567,0,10589,2.07366943359375,77.850341796875,0.00152587890625,0.0,3.91693115234375,0.0,16.15753173828125
fp3_tile_43_43,fp3,tile_43_43.tif,land_cover_mask_tiles/tile_43_43.tif,65536,65536,0,0,,3964,58327,58,0,398,0,2789,6.048583984375,88.99993896484375,0.0885009765625,0.0,0.6072998046875,0.0,4.25567626953125
fp3_tile_43_44,fp3,tile_43_44.tif,land_cover_mask_tiles/tile_43_44.tif,65536,65536,0,0,,7874,52812,53,604,3182,0,1011,12.0147705078125,80.584716796875,0.08087158203125,0.921630859375,4.8553466796875,0.0,1.54266357421875
fp3_tile_43_45,fp3,tile_43_45.tif,land_cover_mask_tiles/tile_43_45.tif,65536,65536,0,0,,4341,34224,11,1482,20021,0,5457,6.62384033203125,52.2216796875,0.01678466796875,2.2613525390625,30.54962158203125,0.0,8.32672119140625
fp3_tile_43_46,fp3,tile_43_46.tif,land_cover_mask_tiles/tile_43_46.tif,65536,65536,0,0,,6794,49549,419,145,4355,309,3965,10.3668212890625,75.60577392578125,0.63934326171875,0.22125244140625,6.64520263671875,0.47149658203125,6.05010986328125
fp3_tile_43_47,fp3,tile_43_47.tif,land_cover_mask_tiles/tile_43_47.tif,65536,65536,0,0,,5531,47108,273,0,1908,1222,9494,8.43963623046875,71.881103515625,0.41656494140625,0.0,2.911376953125,1.8646240234375,14.4866943359375
fp3_tile_43_48,fp3,tile_43_48.tif,land_cover_mask_tiles/tile_43_48.tif,65536,65536,0,0,,27,50993,0,55,10721,0,3740,0.04119873046875,77.80914306640625,0.0,0.08392333984375,16.35894775390625,0.0,5.706787109375
fp3_tile_44_40,fp3,tile_44_40.tif,land_cover_mask_tiles/tile_44_40.tif,65536,65536,0,0,,580,39103,0,16774,1876,688,6515,0.885009765625,59.66644287109375,0.0,25.5950927734375,2.862548828125,1.0498046875,9.94110107421875
fp3_tile_44_41,fp3,tile_44_41.tif,land_cover_mask_tiles/tile_44_41.tif,65536,65536,0,0,,2342,48001,1235,0,6329,0,7629,3.5736083984375,73.24371337890625,1.88446044921875,0.0,9.65728759765625,0.0,11.64093017578125
fp3_tile_44_42,fp3,tile_44_42.tif,land_cover_mask_tiles/tile_44_42.tif,65536,65536,0,0,,6933,52791,75,0,951,0,4786,10.57891845703125,80.55267333984375,0.11444091796875,0.0,1.45111083984375,0.0,7.3028564453125
fp3_tile_44_43,fp3,tile_44_43.tif,land_cover_mask_tiles/tile_44_43.tif,65536,65536,0,0,,6878,47175,0,4,4644,239,6596,10.4949951171875,71.98333740234375,0.0,0.006103515625,7.086181640625,0.36468505859375,10.064697265625
fp3_tile_44_44,fp3,tile_44_44.tif,land_cover_mask_tiles/tile_44_44.tif,65536,65536,0,0,,3042,58057,143,0,1617,0,2677,4.6417236328125,88.58795166015625,0.21820068359375,0.0,2.46734619140625,0.0,4.08477783203125
fp3_tile_44_45,fp3,tile_44_45.tif,land_cover_mask_tiles/tile_44_45.tif,65536,65536,0,0,,607,22608,8,1415,36022,0,4876,0.92620849609375,34.4970703125,0.01220703125,2.15911865234375,54.9652099609375,0.0,7.440185546875
fp3_tile_44_46,fp3,tile_44_46.tif,land_cover_mask_tiles/tile_44_46.tif,65536,65536,0,0,,1941,43698,821,2928,12888,0,3260,2.96173095703125,66.6778564453125,1.25274658203125,4.4677734375,19.66552734375,0.0,4.974365234375
fp3_tile_44_47,fp3,tile_44_47.tif,land_cover_mask_tiles/tile_44_47.tif,65536,65536,0,0,,67,56863,0,3864,2928,0,1814,0.10223388671875,86.76605224609375,0.0,5.89599609375,4.4677734375,0.0,2.7679443359375
fp3_tile_44_48,fp3,tile_44_48.tif,land_cover_mask_tiles/tile_44_48.tif,65536,65536,0,0,,106,60120,0,211,1865,6,3228,0.1617431640625,91.73583984375,0.0,0.32196044921875,2.84576416015625,0.0091552734375,4.925537109375
fp3_tile_45_41,fp3,tile_45_41.tif,land_cover_mask_tiles/tile_45_41.tif,65536,65536,0,0,,776,42285,0,0,13687,0,8788,1.18408203125,64.52178955078125,0.0,0.0,20.88470458984375,0.0,13.409423828125
fp3_tile_45_42,fp3,tile_45_42.tif,land_cover_mask_tiles/tile_45_42.tif,65536,65536,0,0,,2264,48539,0,224,9142,40,5327,3.45458984375,74.06463623046875,0.0,0.341796875,13.9495849609375,0.06103515625,8.12835693359375
fp3_tile_45_43,fp3,tile_45_43.tif,land_cover_mask_tiles/tile_45_43.tif,65536,65536,0,0,,25901,19727,396,0,13084,1618,4810,39.52178955078125,30.10101318359375,0.604248046875,0.0,19.964599609375,2.4688720703125,7.3394775390625
fp3_tile_45_44,fp3,tile_45_44.tif,land_cover_mask_tiles/tile_45_44.tif,65536,65536,0,0,,7390,21428,8450,0,22417,33,5818,11.2762451171875,32.696533203125,12.8936767578125,0.0,34.20562744140625,0.05035400390625,8.8775634765625
fp3_tile_45_45,fp3,tile_45_45.tif,land_cover_mask_tiles/tile_45_45.tif,65536,65536,0,0,,115,24375,0,7961,28970,13,4102,0.17547607421875,37.19329833984375,0.0,12.14752197265625,44.2047119140625,0.01983642578125,6.2591552734375
fp3_tile_45_46,fp3,tile_45_46.tif,land_cover_mask_tiles/tile_45_46.tif,65536,65536,0,0,,1080,29033,0,2957,30035,1,2430,1.64794921875,44.30084228515625,0.0,4.51202392578125,45.82977294921875,0.00152587890625,3.7078857421875
fp3_tile_45_47,fp3,tile_45_47.tif,land_cover_mask_tiles/tile_45_47.tif,65536,65536,0,0,,78,47391,0,1,16556,3,1507,0.1190185546875,72.31292724609375,0.0,0.00152587890625,25.262451171875,0.00457763671875,2.29949951171875
fp3_tile_46_42,fp3,tile_46_42.tif,land_cover_mask_tiles/tile_46_42.tif,65536,65536,0,0,,411,39691,31,0,22416,66,2921,0.62713623046875,60.56365966796875,0.04730224609375,0.0,34.2041015625,0.1007080078125,4.45709228515625
fp3_tile_46_44,fp3,tile_46_44.tif,land_cover_mask_tiles/tile_46_44.tif,65536,65536,0,0,,8752,12114,10898,132,21775,64,11801,13.3544921875,18.4844970703125,16.6290283203125,0.201416015625,33.22601318359375,0.09765625,18.00689697265625
fp3_tile_46_46,fp3,tile_46_46.tif,land_cover_mask_tiles/tile_46_46.tif,65536,65536,0,0,,619,7726,0,1292,54372,0,1527,0.94451904296875,11.7889404296875,0.0,1.971435546875,82.965087890625,0.0,2.33001708984375
fp4_tile_26_19,fp4,tile_26_19.tif,land_cover_mask_tiles/tile_26_19.tif,65536,65536,0,0,,89,21252,0,10049,30642,9,3495,0.13580322265625,32.427978515625,0.0,15.33355712890625,46.7559814453125,0.01373291015625,5.33294677734375
fp4_tile_26_20,fp4,tile_26_20.tif,land_cover_mask_tiles/tile_26_20.tif,65536,65536,0,0,,1072,30154,0,9597,21982,0,2731,1.6357421875,46.0113525390625,0.0,14.64385986328125,33.5418701171875,0.0,4.16717529296875
fp4_tile_27_16,fp4,tile_27_16.tif,land_cover_mask_tiles/tile_27_16.tif,65536,65536,0,0,,208,18196,0,7755,36530,0,2847,0.3173828125,27.764892578125,0.0,11.83319091796875,55.7403564453125,0.0,4.34417724609375
fp4_tile_27_17,fp4,tile_27_17.tif,land_cover_mask_tiles/tile_27_17.tif,65536,65536,0,0,,167,30317,0,4867,27773,99,2313,0.25482177734375,46.26007080078125,0.0,7.42645263671875,42.37823486328125,0.15106201171875,3.52935791015625
fp4_tile_27_18,fp4,tile_27_18.tif,land_cover_mask_tiles/tile_27_18.tif,65536,65536,0,0,,246,35361,0,3885,19859,6,6179,0.3753662109375,53.95660400390625,0.0,5.92803955078125,30.30242919921875,0.0091552734375,9.42840576171875
fp4_tile_27_19,fp4,tile_27_19.tif,land_cover_mask_tiles/tile_27_19.tif,65536,65536,0,0,,48,36094,0,6549,17523,0,5322,0.0732421875,55.0750732421875,0.0,9.99298095703125,26.73797607421875,0.0,8.1207275390625
fp4_tile_27_20,fp4,tile_27_20.tif,land_cover_mask_tiles/tile_27_20.tif,65536,65536,0,0,,838,27016,0,4630,30258,23,2771,1.2786865234375,41.22314453125,0.0,7.0648193359375,46.1700439453125,0.03509521484375,4.22821044921875
fp4_tile_27_21,fp4,tile_27_21.tif,land_cover_mask_tiles/tile_27_21.tif,65536,65536,0,0,,598,11519,0,5,51013,84,2317,0.9124755859375,17.57659912109375,0.0,0.00762939453125,77.83966064453125,0.128173828125,3.53546142578125
fp4_tile_28_15,fp4,tile_28_15.tif,land_cover_mask_tiles/tile_28_15.tif,65536,65536,0,0,,228,27640,0,36215,1152,0,301,0.347900390625,42.17529296875,0.0,55.25970458984375,1.7578125,0.0,0.45928955078125
fp4_tile_28_16,fp4,tile_28_16.tif,land_cover_mask_tiles/tile_28_16.tif,65536,65536,0,0,,637,24536,0,38464,1527,1,371,0.97198486328125,37.43896484375,0.0,58.69140625,2.33001708984375,0.00152587890625,0.56610107421875
fp4_tile_28_17,fp4,tile_28_17.tif,land_cover_mask_tiles/tile_28_17.tif,65536,65536,0,0,,52,28694,0,34386,2023,0,381,0.079345703125,43.7835693359375,0.0,52.4688720703125,3.08685302734375,0.0,0.58135986328125
fp4_tile_28_18,fp4,tile_28_18.tif,land_cover_mask_tiles/tile_28_18.tif,65536,65536,0,0,,63,24664,0,38092,2008,0,709,0.09613037109375,37.63427734375,0.0,58.123779296875,3.06396484375,0.0,1.08184814453125
fp4_tile_28_19,fp4,tile_28_19.tif,land_cover_mask_tiles/tile_28_19.tif,65536,65536,0,0,,146,35153,0,15254,7908,0,7075,0.2227783203125,53.63922119140625,0.0,23.2757568359375,12.066650390625,0.0,10.79559326171875
fp4_tile_28_20,fp4,tile_28_20.tif,land_cover_mask_tiles/tile_28_20.tif,65536,65536,0,0,,188,32129,0,5231,23658,29,4301,0.286865234375,49.02496337890625,0.0,7.98187255859375,36.0992431640625,0.04425048828125,6.56280517578125
fp4_tile_28_21,fp4,tile_28_21.tif,land_cover_mask_tiles/tile_28_21.tif,65536,65536,0,0,,97,30465,0,5244,20848,72,8810,0.14801025390625,46.48590087890625,0.0,8.001708984375,31.8115234375,0.10986328125,13.4429931640625
fp4_tile_28_22,fp4,tile_28_22.tif,land_cover_mask_tiles/tile_28_22.tif,65536,65536,0,0,,365,20777,0,3833,37259,35,3267,0.55694580078125,31.70318603515625,0.0,5.84869384765625,56.85272216796875,0.05340576171875,4.98504638671875
fp4_tile_29_15,fp4,tile_29_15.tif,land_cover_mask_tiles/tile_29_15.tif,65536,65536,0,0,,0,38665,0,24480,1255,0,1136,0.0,58.99810791015625,0.0,37.353515625,1.91497802734375,0.0,1.7333984375
fp4_tile_29_16,fp4,tile_29_16.tif,land_cover_mask_tiles/tile_29_16.tif,65536,65536,0,0,,65,36466,0,17619,5348,2,6036,0.09918212890625,55.6427001953125,0.0,26.88446044921875,8.160400390625,0.0030517578125,9.210205078125
fp4_tile_29_17,fp4,tile_29_17.tif,land_cover_mask_tiles/tile_29_17.tif,65536,65536,0,0,,134,33034,0,23861,5080,0,3427,0.2044677734375,50.4058837890625,0.0,36.40899658203125,7.75146484375,0.0,5.22918701171875
fp4_tile_29_18,fp4,tile_29_18.tif,land_cover_mask_tiles/tile_29_18.tif,65536,65536,0,0,,0,33817,0,27895,2388,0,1436,0.0,51.60064697265625,0.0,42.56439208984375,3.643798828125,0.0,2.191162109375
fp4_tile_29_19,fp4,tile_29_19.tif,land_cover_mask_tiles/tile_29_19.tif,65536,65536,0,0,,82,31735,0,32161,1197,0,361,0.1251220703125,48.42376708984375,0.0,49.07379150390625,1.82647705078125,0.0,0.55084228515625
fp4_tile_29_20,fp4,tile_29_20.tif,land_cover_mask_tiles/tile_29_20.tif,65536,65536,0,0,,68,19478,0,40275,3981,0,1734,0.103759765625,29.7210693359375,0.0,61.45477294921875,6.07452392578125,0.0,2.6458740234375
fp4_tile_29_21,fp4,tile_29_21.tif,land_cover_mask_tiles/tile_29_21.tif,65536,65536,0,0,,7,25091,0,30508,7181,0,2749,0.01068115234375,38.28582763671875,0.0,46.551513671875,10.95733642578125,0.0,4.19464111328125
fp4_tile_29_22,fp4,tile_29_22.tif,land_cover_mask_tiles/tile_29_22.tif,65536,65536,0,0,,219,24773,0,34745,5602,0,197,0.33416748046875,37.80059814453125,0.0,53.01666259765625,8.5479736328125,0.0,0.30059814453125
fp4_tile_29_23,fp4,tile_29_23.tif,land_cover_mask_tiles/tile_29_23.tif,65536,65536,0,0,,711,22319,0,17631,20644,0,4231,1.08489990234375,34.05609130859375,0.0,26.90277099609375,31.500244140625,0.0,6.45599365234375
fp4_tile_30_16,fp4,tile_30_16.tif,land_cover_mask_tiles/tile_30_16.tif,65536,65536,0,0,,0,25995,0,34931,3860,22,728,0.0,39.66522216796875,0.0,53.30047607421875,5.889892578125,0.0335693359375,1.11083984375
fp4_tile_30_17,fp4,tile_30_17.tif,land_cover_mask_tiles/tile_30_17.tif,65536,65536,0,0,,64,37285,0,17483,7176,69,3459,0.09765625,56.89239501953125,0.0,26.67694091796875,10.94970703125,0.10528564453125,5.27801513671875
fp4_tile_30_18,fp4,tile_30_18.tif,land_cover_mask_tiles/tile_30_18.tif,65536,65536,0,0,,201,36234,0,20482,5914,0,2705,0.30670166015625,55.2886962890625,0.0,31.2530517578125,9.0240478515625,0.0,4.12750244140625
fp4_tile_30_19,fp4,tile_30_19.tif,land_cover_mask_tiles/tile_30_19.tif,65536,65536,0,0,,487,32637,0,21784,8472,0,2156,0.74310302734375,49.80010986328125,0.0,33.23974609375,12.92724609375,0.0,3.289794921875
fp4_tile_30_20,fp4,tile_30_20.tif,land_cover_mask_tiles/tile_30_20.tif,65536,65536,0,0,,84,35165,0,19040,7457,1,3789,0.128173828125,53.65753173828125,0.0,29.052734375,11.37847900390625,0.00152587890625,5.78155517578125
fp4_tile_30_21,fp4,tile_30_21.tif,land_cover_mask_tiles/tile_30_21.tif,65536,65536,0,0,,297,37375,0,18883,5396,0,3585,0.45318603515625,57.02972412109375,0.0,28.81317138671875,8.233642578125,0.0,5.47027587890625
fp4_tile_30_22,fp4,tile_30_22.tif,land_cover_mask_tiles/tile_30_22.tif,65536,65536,0,0,,77,34163,0,21583,5538,1,4174,0.11749267578125,52.12860107421875,0.0,32.93304443359375,8.4503173828125,0.00152587890625,6.3690185546875
fp4_tile_30_23,fp4,tile_30_23.tif,land_cover_mask_tiles/tile_30_23.tif,65536,65536,0,0,,441,32298,0,20333,9172,0,3292,0.67291259765625,49.2828369140625,0.0,31.02569580078125,13.995361328125,0.0,5.023193359375
fp4_tile_30_24,fp4,tile_30_24.tif,land_cover_mask_tiles/tile_30_24.tif,65536,65536,0,0,,419,29180,0,24303,10061,0,1573,0.63934326171875,44.525146484375,0.0,37.08343505859375,15.35186767578125,0.0,2.40020751953125
fp4_tile_31_17,fp4,tile_31_17.tif,land_cover_mask_tiles/tile_31_17.tif,65536,65536,0,0,,261,28487,0,26712,8371,0,1705,0.39825439453125,43.46771240234375,0.0,40.75927734375,12.77313232421875,0.0,2.60162353515625
fp4_tile_31_18,fp4,tile_31_18.tif,land_cover_mask_tiles/tile_31_18.tif,65536,65536,0,0,,221,33788,0,25440,5062,0,1025,0.33721923828125,51.556396484375,0.0,38.818359375,7.7239990234375,0.0,1.56402587890625
fp4_tile_31_19,fp4,tile_31_19.tif,land_cover_mask_tiles/tile_31_19.tif,65536,65536,0,0,,278,28557,0,21357,11672,0,3672,0.4241943359375,43.57452392578125,0.0,32.58819580078125,17.81005859375,0.0,5.60302734375
fp4_tile_31_20,fp4,tile_31_20.tif,land_cover_mask_tiles/tile_31_20.tif,65536,65536,0,0,,0,35163,0,21759,6706,0,1908,0.0,53.65447998046875,0.0,33.20159912109375,10.2325439453125,0.0,2.911376953125
fp4_tile_31_21,fp4,tile_31_21.tif,land_cover_mask_tiles/tile_31_21.tif,65536,65536,0,0,,476,39296,7,15006,5284,0,5467,0.726318359375,59.9609375,0.01068115234375,22.8973388671875,8.062744140625,0.0,8.34197998046875
fp4_tile_31_22,fp4,tile_31_22.tif,land_cover_mask_tiles/tile_31_22.tif,65536,65536,0,0,,226,35630,0,21648,6699,0,1333,0.3448486328125,54.3670654296875,0.0,33.0322265625,10.22186279296875,0.0,2.03399658203125
fp4_tile_31_23,fp4,tile_31_23.tif,land_cover_mask_tiles/tile_31_23.tif,65536,65536,0,0,,243,39353,0,11706,10286,9,3939,0.37078857421875,60.04791259765625,0.0,17.8619384765625,15.6951904296875,0.01373291015625,6.01043701171875
fp4_tile_31_24,fp4,tile_31_24.tif,land_cover_mask_tiles/tile_31_24.tif,65536,65536,0,0,,437,27986,0,28022,7237,0,1854,0.66680908203125,42.7032470703125,0.0,42.7581787109375,11.04278564453125,0.0,2.8289794921875
fp4_tile_31_25,fp4,tile_31_25.tif,land_cover_mask_tiles/tile_31_25.tif,65536,65536,0,0,,1593,50691,7,3899,3905,1,5440,2.43072509765625,77.34832763671875,0.01068115234375,5.94940185546875,5.95855712890625,0.00152587890625,8.30078125
fp4_tile_32_18,fp4,tile_32_18.tif,land_cover_mask_tiles/tile_32_18.tif,65536,65536,0,0,,8,30001,0,22300,10492,85,2650,0.01220703125,45.77789306640625,0.0,34.027099609375,16.009521484375,0.12969970703125,4.0435791015625
fp4_tile_32_19,fp4,tile_32_19.tif,land_cover_mask_tiles/tile_32_19.tif,65536,65536,0,0,,2,42812,0,14595,6103,2,2022,0.0030517578125,65.325927734375,0.0,22.27020263671875,9.31243896484375,0.0030517578125,3.0853271484375
fp4_tile_32_20,fp4,tile_32_20.tif,land_cover_mask_tiles/tile_32_20.tif,65536,65536,0,0,,346,17422,0,39518,3244,0,5006,0.5279541015625,26.5838623046875,0.0,60.2996826171875,4.949951171875,0.0,7.6385498046875
fp4_tile_32_21,fp4,tile_32_21.tif,land_cover_mask_tiles/tile_32_21.tif,65536,65536,0,0,,417,37083,0,22112,3710,0,2214,0.63629150390625,56.58416748046875,0.0,33.740234375,5.6610107421875,0.0,3.3782958984375
fp4_tile_32_22,fp4,tile_32_22.tif,land_cover_mask_tiles/tile_32_22.tif,65536,65536,0,0,,19,31435,0,12062,20818,0,1202,0.02899169921875,47.96600341796875,0.0,18.4051513671875,31.7657470703125,0.0,1.8341064453125
fp4_tile_32_23,fp4,tile_32_23.tif,land_cover_mask_tiles/tile_32_23.tif,65536,65536,0,0,,611,39462,0,13804,8198,146,3315,0.93231201171875,60.2142333984375,0.0,21.063232421875,12.5091552734375,0.2227783203125,5.05828857421875
fp4_tile_32_24,fp4,tile_32_24.tif,land_cover_mask_tiles/tile_32_24.tif,65536,65536,0,0,,0,41111,0,18552,4703,17,1153,0.0,62.73040771484375,0.0,28.30810546875,7.17620849609375,0.02593994140625,1.75933837890625
fp4_tile_32_25,fp4,tile_32_25.tif,land_cover_mask_tiles/tile_32_25.tif,65536,65536,0,0,,1157,41696,0,18716,1769,0,2198,1.76544189453125,63.623046875,0.0,28.558349609375,2.69927978515625,0.0,3.3538818359375
fp4_tile_32_26,fp4,tile_32_26.tif,land_cover_mask_tiles/tile_32_26.tif,65536,65536,0,0,,1940,48946,0,3149,880,0,10621,2.960205078125,74.6856689453125,0.0,4.80499267578125,1.3427734375,0.0,16.20635986328125
fp4_tile_33_19,fp4,tile_33_19.tif,land_cover_mask_tiles/tile_33_19.tif,65536,65536,0,0,,133,37443,0,19612,6480,0,1868,0.20294189453125,57.13348388671875,0.0,29.925537109375,9.8876953125,0.0,2.850341796875
